year,team1,team2
2018,1104,1112
2018,1104,1113
2018,1104,1116
2018,1104,1120
2018,1104,1137
2018,1104,1138
2018,1104,1139
2018,1104,1153
2018,1104,1155
2018,1104,1158
2018,1104,1166
2018,1104,1168
2018,1104,1172
2018,1104,1181
2018,1104,1196
2018,1104,1199
2018,1104,1209
2018,1104,1211
2018,1104,1222
2018,1104,1233
2018,1104,1242
2018,1104,1243
2018,1104,1246
2018,1104,1252
2018,1104,1254
2018,1104,1260
2018,1104,1267
2018,1104,1274
2018,1104,1276
2018,1104,1277
2018,1104,1281
2018,1104,1285
2018,1104,1293
2018,1104,1300
2018,1104,1301
2018,1104,1305
2018,1104,1308
2018,1104,1314
2018,1104,1326
2018,1104,1328
2018,1104,1335
2018,1104,1344
2018,1104,1345
2018,1104,1347
2018,1104,1348
2018,1104,1355
2018,1104,1361
2018,1104,1371
2018,1104,1372
2018,1104,1382
2018,1104,1393
2018,1104,1395
2018,1104,1397
2018,1104,1400
2018,1104,1401
2018,1104,1403
2018,1104,1411
2018,1104,1417
2018,1104,1420
2018,1104,1422
2018,1104,1437
2018,1104,1438
2018,1104,1439
2018,1104,1452
2018,1104,1455
2018,1104,1460
2018,1104,1462
2018,1112,1113
2018,1112,1116
2018,1112,1120
2018,1112,1137
2018,1112,1138
2018,1112,1139
2018,1112,1153
2018,1112,1155
2018,1112,1158
2018,1112,1166
2018,1112,1168
2018,1112,1172
2018,1112,1181
2018,1112,1196
2018,1112,1199
2018,1112,1209
2018,1112,1211
2018,1112,1222
2018,1112,1233
2018,1112,1242
2018,1112,1243
2018,1112,1246
2018,1112,1252
2018,1112,1254
2018,1112,1260
2018,1112,1267
2018,1112,1274
2018,1112,1276
2018,1112,1277
2018,1112,1281
2018,1112,1285
2018,1112,1293
2018,1112,1300
2018,1112,1301
2018,1112,1305
2018,1112,1308
2018,1112,1314
2018,1112,1326
2018,1112,1328
2018,1112,1335
2018,1112,1344
2018,1112,1345
2018,1112,1347
2018,1112,1348
2018,1112,1355
2018,1112,1361
2018,1112,1371
2018,1112,1372
2018,1112,1382
2018,1112,1393
2018,1112,1395
2018,1112,1397
2018,1112,1400
2018,1112,1401
2018,1112,1403
2018,1112,1411
2018,1112,1417
2018,1112,1420
2018,1112,1422
2018,1112,1437
2018,1112,1438
2018,1112,1439
2018,1112,1452
2018,1112,1455
2018,1112,1460
2018,1112,1462
2018,1113,1116
2018,1113,1120
2018,1113,1137
2018,1113,1138
2018,1113,1139
2018,1113,1153
2018,1113,1155
2018,1113,1158
2018,1113,1166
2018,1113,1168
2018,1113,1172
2018,1113,1181
2018,1113,1196
2018,1113,1199
2018,1113,1209
2018,1113,1211
2018,1113,1222
2018,1113,1233
2018,1113,1242
2018,1113,1243
2018,1113,1246
2018,1113,1252
2018,1113,1254
2018,1113,1260
2018,1113,1267
2018,1113,1274
2018,1113,1276
2018,1113,1277
2018,1113,1281
2018,1113,1285
2018,1113,1293
2018,1113,1300
2018,1113,1301
2018,1113,1305
2018,1113,1308
2018,1113,1314
2018,1113,1326
2018,1113,1328
2018,1113,1335
2018,1113,1344
2018,1113,1345
2018,1113,1347
2018,1113,1348
2018,1113,1355
2018,1113,1361
2018,1113,1371
2018,1113,1372
2018,1113,1382
2018,1113,1393
2018,1113,1395
2018,1113,1397
2018,1113,1400
2018,1113,1401
2018,1113,1403
2018,1113,1411
2018,1113,1417
2018,1113,1420
2018,1113,1422
2018,1113,1437
2018,1113,1438
2018,1113,1439
2018,1113,1452
2018,1113,1455
2018,1113,1460
2018,1113,1462
2018,1116,1120
2018,1116,1137
2018,1116,1138
2018,1116,1139
2018,1116,1153
2018,1116,1155
2018,1116,1158
2018,1116,1166
2018,1116,1168
2018,1116,1172
2018,1116,1181
2018,1116,1196
2018,1116,1199
2018,1116,1209
2018,1116,1211
2018,1116,1222
2018,1116,1233
2018,1116,1242
2018,1116,1243
2018,1116,1246
2018,1116,1252
2018,1116,1254
2018,1116,1260
2018,1116,1267
2018,1116,1274
2018,1116,1276
2018,1116,1277
2018,1116,1281
2018,1116,1285
2018,1116,1293
2018,1116,1300
2018,1116,1301
2018,1116,1305
2018,1116,1308
2018,1116,1314
2018,1116,1326
2018,1116,1328
2018,1116,1335
2018,1116,1344
2018,1116,1345
2018,1116,1347
2018,1116,1348
2018,1116,1355
2018,1116,1361
2018,1116,1371
2018,1116,1372
2018,1116,1382
2018,1116,1393
2018,1116,1395
2018,1116,1397
2018,1116,1400
2018,1116,1401
2018,1116,1403
2018,1116,1411
2018,1116,1417
2018,1116,1420
2018,1116,1422
2018,1116,1437
2018,1116,1438
2018,1116,1439
2018,1116,1452
2018,1116,1455
2018,1116,1460
2018,1116,1462
2018,1120,1137
2018,1120,1138
2018,1120,1139
2018,1120,1153
2018,1120,1155
2018,1120,1158
2018,1120,1166
2018,1120,1168
2018,1120,1172
2018,1120,1181
2018,1120,1196
2018,1120,1199
2018,1120,1209
2018,1120,1211
2018,1120,1222
2018,1120,1233
2018,1120,1242
2018,1120,1243
2018,1120,1246
2018,1120,1252
2018,1120,1254
2018,1120,1260
2018,1120,1267
2018,1120,1274
2018,1120,1276
2018,1120,1277
2018,1120,1281
2018,1120,1285
2018,1120,1293
2018,1120,1300
2018,1120,1301
2018,1120,1305
2018,1120,1308
2018,1120,1314
2018,1120,1326
2018,1120,1328
2018,1120,1335
2018,1120,1344
2018,1120,1345
2018,1120,1347
2018,1120,1348
2018,1120,1355
2018,1120,1361
2018,1120,1371
2018,1120,1372
2018,1120,1382
2018,1120,1393
2018,1120,1395
2018,1120,1397
2018,1120,1400
2018,1120,1401
2018,1120,1403
2018,1120,1411
2018,1120,1417
2018,1120,1420
2018,1120,1422
2018,1120,1437
2018,1120,1438
2018,1120,1439
2018,1120,1452
2018,1120,1455
2018,1120,1460
2018,1120,1462
2018,1137,1138
2018,1137,1139
2018,1137,1153
2018,1137,1155
2018,1137,1158
2018,1137,1166
2018,1137,1168
2018,1137,1172
2018,1137,1181
2018,1137,1196
2018,1137,1199
2018,1137,1209
2018,1137,1211
2018,1137,1222
2018,1137,1233
2018,1137,1242
2018,1137,1243
2018,1137,1246
2018,1137,1252
2018,1137,1254
2018,1137,1260
2018,1137,1267
2018,1137,1274
2018,1137,1276
2018,1137,1277
2018,1137,1281
2018,1137,1285
2018,1137,1293
2018,1137,1300
2018,1137,1301
2018,1137,1305
2018,1137,1308
2018,1137,1314
2018,1137,1326
2018,1137,1328
2018,1137,1335
2018,1137,1344
2018,1137,1345
2018,1137,1347
2018,1137,1348
2018,1137,1355
2018,1137,1361
2018,1137,1371
2018,1137,1372
2018,1137,1382
2018,1137,1393
2018,1137,1395
2018,1137,1397
2018,1137,1400
2018,1137,1401
2018,1137,1403
2018,1137,1411
2018,1137,1417
2018,1137,1420
2018,1137,1422
2018,1137,1437
2018,1137,1438
2018,1137,1439
2018,1137,1452
2018,1137,1455
2018,1137,1460
2018,1137,1462
2018,1138,1139
2018,1138,1153
2018,1138,1155
2018,1138,1158
2018,1138,1166
2018,1138,1168
2018,1138,1172
2018,1138,1181
2018,1138,1196
2018,1138,1199
2018,1138,1209
2018,1138,1211
2018,1138,1222
2018,1138,1233
2018,1138,1242
2018,1138,1243
2018,1138,1246
2018,1138,1252
2018,1138,1254
2018,1138,1260
2018,1138,1267
2018,1138,1274
2018,1138,1276
2018,1138,1277
2018,1138,1281
2018,1138,1285
2018,1138,1293
2018,1138,1300
2018,1138,1301
2018,1138,1305
2018,1138,1308
2018,1138,1314
2018,1138,1326
2018,1138,1328
2018,1138,1335
2018,1138,1344
2018,1138,1345
2018,1138,1347
2018,1138,1348
2018,1138,1355
2018,1138,1361
2018,1138,1371
2018,1138,1372
2018,1138,1382
2018,1138,1393
2018,1138,1395
2018,1138,1397
2018,1138,1400
2018,1138,1401
2018,1138,1403
2018,1138,1411
2018,1138,1417
2018,1138,1420
2018,1138,1422
2018,1138,1437
2018,1138,1438
2018,1138,1439
2018,1138,1452
2018,1138,1455
2018,1138,1460
2018,1138,1462
2018,1139,1153
2018,1139,1155
2018,1139,1158
2018,1139,1166
2018,1139,1168
2018,1139,1172
2018,1139,1181
2018,1139,1196
2018,1139,1199
2018,1139,1209
2018,1139,1211
2018,1139,1222
2018,1139,1233
2018,1139,1242
2018,1139,1243
2018,1139,1246
2018,1139,1252
2018,1139,1254
2018,1139,1260
2018,1139,1267
2018,1139,1274
2018,1139,1276
2018,1139,1277
2018,1139,1281
2018,1139,1285
2018,1139,1293
2018,1139,1300
2018,1139,1301
2018,1139,1305
2018,1139,1308
2018,1139,1314
2018,1139,1326
2018,1139,1328
2018,1139,1335
2018,1139,1344
2018,1139,1345
2018,1139,1347
2018,1139,1348
2018,1139,1355
2018,1139,1361
2018,1139,1371
2018,1139,1372
2018,1139,1382
2018,1139,1393
2018,1139,1395
2018,1139,1397
2018,1139,1400
2018,1139,1401
2018,1139,1403
2018,1139,1411
2018,1139,1417
2018,1139,1420
2018,1139,1422
2018,1139,1437
2018,1139,1438
2018,1139,1439
2018,1139,1452
2018,1139,1455
2018,1139,1460
2018,1139,1462
2018,1153,1155
2018,1153,1158
2018,1153,1166
2018,1153,1168
2018,1153,1172
2018,1153,1181
2018,1153,1196
2018,1153,1199
2018,1153,1209
2018,1153,1211
2018,1153,1222
2018,1153,1233
2018,1153,1242
2018,1153,1243
2018,1153,1246
2018,1153,1252
2018,1153,1254
2018,1153,1260
2018,1153,1267
2018,1153,1274
2018,1153,1276
2018,1153,1277
2018,1153,1281
2018,1153,1285
2018,1153,1293
2018,1153,1300
2018,1153,1301
2018,1153,1305
2018,1153,1308
2018,1153,1314
2018,1153,1326
2018,1153,1328
2018,1153,1335
2018,1153,1344
2018,1153,1345
2018,1153,1347
2018,1153,1348
2018,1153,1355
2018,1153,1361
2018,1153,1371
2018,1153,1372
2018,1153,1382
2018,1153,1393
2018,1153,1395
2018,1153,1397
2018,1153,1400
2018,1153,1401
2018,1153,1403
2018,1153,1411
2018,1153,1417
2018,1153,1420
2018,1153,1422
2018,1153,1437
2018,1153,1438
2018,1153,1439
2018,1153,1452
2018,1153,1455
2018,1153,1460
2018,1153,1462
2018,1155,1158
2018,1155,1166
2018,1155,1168
2018,1155,1172
2018,1155,1181
2018,1155,1196
2018,1155,1199
2018,1155,1209
2018,1155,1211
2018,1155,1222
2018,1155,1233
2018,1155,1242
2018,1155,1243
2018,1155,1246
2018,1155,1252
2018,1155,1254
2018,1155,1260
2018,1155,1267
2018,1155,1274
2018,1155,1276
2018,1155,1277
2018,1155,1281
2018,1155,1285
2018,1155,1293
2018,1155,1300
2018,1155,1301
2018,1155,1305
2018,1155,1308
2018,1155,1314
2018,1155,1326
2018,1155,1328
2018,1155,1335
2018,1155,1344
2018,1155,1345
2018,1155,1347
2018,1155,1348
2018,1155,1355
2018,1155,1361
2018,1155,1371
2018,1155,1372
2018,1155,1382
2018,1155,1393
2018,1155,1395
2018,1155,1397
2018,1155,1400
2018,1155,1401
2018,1155,1403
2018,1155,1411
2018,1155,1417
2018,1155,1420
2018,1155,1422
2018,1155,1437
2018,1155,1438
2018,1155,1439
2018,1155,1452
2018,1155,1455
2018,1155,1460
2018,1155,1462
2018,1158,1166
2018,1158,1168
2018,1158,1172
2018,1158,1181
2018,1158,1196
2018,1158,1199
2018,1158,1209
2018,1158,1211
2018,1158,1222
2018,1158,1233
2018,1158,1242
2018,1158,1243
2018,1158,1246
2018,1158,1252
2018,1158,1254
2018,1158,1260
2018,1158,1267
2018,1158,1274
2018,1158,1276
2018,1158,1277
2018,1158,1281
2018,1158,1285
2018,1158,1293
2018,1158,1300
2018,1158,1301
2018,1158,1305
2018,1158,1308
2018,1158,1314
2018,1158,1326
2018,1158,1328
2018,1158,1335
2018,1158,1344
2018,1158,1345
2018,1158,1347
2018,1158,1348
2018,1158,1355
2018,1158,1361
2018,1158,1371
2018,1158,1372
2018,1158,1382
2018,1158,1393
2018,1158,1395
2018,1158,1397
2018,1158,1400
2018,1158,1401
2018,1158,1403
2018,1158,1411
2018,1158,1417
2018,1158,1420
2018,1158,1422
2018,1158,1437
2018,1158,1438
2018,1158,1439
2018,1158,1452
2018,1158,1455
2018,1158,1460
2018,1158,1462
2018,1166,1168
2018,1166,1172
2018,1166,1181
2018,1166,1196
2018,1166,1199
2018,1166,1209
2018,1166,1211
2018,1166,1222
2018,1166,1233
2018,1166,1242
2018,1166,1243
2018,1166,1246
2018,1166,1252
2018,1166,1254
2018,1166,1260
2018,1166,1267
2018,1166,1274
2018,1166,1276
2018,1166,1277
2018,1166,1281
2018,1166,1285
2018,1166,1293
2018,1166,1300
2018,1166,1301
2018,1166,1305
2018,1166,1308
2018,1166,1314
2018,1166,1326
2018,1166,1328
2018,1166,1335
2018,1166,1344
2018,1166,1345
2018,1166,1347
2018,1166,1348
2018,1166,1355
2018,1166,1361
2018,1166,1371
2018,1166,1372
2018,1166,1382
2018,1166,1393
2018,1166,1395
2018,1166,1397
2018,1166,1400
2018,1166,1401
2018,1166,1403
2018,1166,1411
2018,1166,1417
2018,1166,1420
2018,1166,1422
2018,1166,1437
2018,1166,1438
2018,1166,1439
2018,1166,1452
2018,1166,1455
2018,1166,1460
2018,1166,1462
2018,1168,1172
2018,1168,1181
2018,1168,1196
2018,1168,1199
2018,1168,1209
2018,1168,1211
2018,1168,1222
2018,1168,1233
2018,1168,1242
2018,1168,1243
2018,1168,1246
2018,1168,1252
2018,1168,1254
2018,1168,1260
2018,1168,1267
2018,1168,1274
2018,1168,1276
2018,1168,1277
2018,1168,1281
2018,1168,1285
2018,1168,1293
2018,1168,1300
2018,1168,1301
2018,1168,1305
2018,1168,1308
2018,1168,1314
2018,1168,1326
2018,1168,1328
2018,1168,1335
2018,1168,1344
2018,1168,1345
2018,1168,1347
2018,1168,1348
2018,1168,1355
2018,1168,1361
2018,1168,1371
2018,1168,1372
2018,1168,1382
2018,1168,1393
2018,1168,1395
2018,1168,1397
2018,1168,1400
2018,1168,1401
2018,1168,1403
2018,1168,1411
2018,1168,1417
2018,1168,1420
2018,1168,1422
2018,1168,1437
2018,1168,1438
2018,1168,1439
2018,1168,1452
2018,1168,1455
2018,1168,1460
2018,1168,1462
2018,1172,1181
2018,1172,1196
2018,1172,1199
2018,1172,1209
2018,1172,1211
2018,1172,1222
2018,1172,1233
2018,1172,1242
2018,1172,1243
2018,1172,1246
2018,1172,1252
2018,1172,1254
2018,1172,1260
2018,1172,1267
2018,1172,1274
2018,1172,1276
2018,1172,1277
2018,1172,1281
2018,1172,1285
2018,1172,1293
2018,1172,1300
2018,1172,1301
2018,1172,1305
2018,1172,1308
2018,1172,1314
2018,1172,1326
2018,1172,1328
2018,1172,1335
2018,1172,1344
2018,1172,1345
2018,1172,1347
2018,1172,1348
2018,1172,1355
2018,1172,1361
2018,1172,1371
2018,1172,1372
2018,1172,1382
2018,1172,1393
2018,1172,1395
2018,1172,1397
2018,1172,1400
2018,1172,1401
2018,1172,1403
2018,1172,1411
2018,1172,1417
2018,1172,1420
2018,1172,1422
2018,1172,1437
2018,1172,1438
2018,1172,1439
2018,1172,1452
2018,1172,1455
2018,1172,1460
2018,1172,1462
2018,1181,1196
2018,1181,1199
2018,1181,1209
2018,1181,1211
2018,1181,1222
2018,1181,1233
2018,1181,1242
2018,1181,1243
2018,1181,1246
2018,1181,1252
2018,1181,1254
2018,1181,1260
2018,1181,1267
2018,1181,1274
2018,1181,1276
2018,1181,1277
2018,1181,1281
2018,1181,1285
2018,1181,1293
2018,1181,1300
2018,1181,1301
2018,1181,1305
2018,1181,1308
2018,1181,1314
2018,1181,1326
2018,1181,1328
2018,1181,1335
2018,1181,1344
2018,1181,1345
2018,1181,1347
2018,1181,1348
2018,1181,1355
2018,1181,1361
2018,1181,1371
2018,1181,1372
2018,1181,1382
2018,1181,1393
2018,1181,1395
2018,1181,1397
2018,1181,1400
2018,1181,1401
2018,1181,1403
2018,1181,1411
2018,1181,1417
2018,1181,1420
2018,1181,1422
2018,1181,1437
2018,1181,1438
2018,1181,1439
2018,1181,1452
2018,1181,1455
2018,1181,1460
2018,1181,1462
2018,1196,1199
2018,1196,1209
2018,1196,1211
2018,1196,1222
2018,1196,1233
2018,1196,1242
2018,1196,1243
2018,1196,1246
2018,1196,1252
2018,1196,1254
2018,1196,1260
2018,1196,1267
2018,1196,1274
2018,1196,1276
2018,1196,1277
2018,1196,1281
2018,1196,1285
2018,1196,1293
2018,1196,1300
2018,1196,1301
2018,1196,1305
2018,1196,1308
2018,1196,1314
2018,1196,1326
2018,1196,1328
2018,1196,1335
2018,1196,1344
2018,1196,1345
2018,1196,1347
2018,1196,1348
2018,1196,1355
2018,1196,1361
2018,1196,1371
2018,1196,1372
2018,1196,1382
2018,1196,1393
2018,1196,1395
2018,1196,1397
2018,1196,1400
2018,1196,1401
2018,1196,1403
2018,1196,1411
2018,1196,1417
2018,1196,1420
2018,1196,1422
2018,1196,1437
2018,1196,1438
2018,1196,1439
2018,1196,1452
2018,1196,1455
2018,1196,1460
2018,1196,1462
2018,1199,1209
2018,1199,1211
2018,1199,1222
2018,1199,1233
2018,1199,1242
2018,1199,1243
2018,1199,1246
2018,1199,1252
2018,1199,1254
2018,1199,1260
2018,1199,1267
2018,1199,1274
2018,1199,1276
2018,1199,1277
2018,1199,1281
2018,1199,1285
2018,1199,1293
2018,1199,1300
2018,1199,1301
2018,1199,1305
2018,1199,1308
2018,1199,1314
2018,1199,1326
2018,1199,1328
2018,1199,1335
2018,1199,1344
2018,1199,1345
2018,1199,1347
2018,1199,1348
2018,1199,1355
2018,1199,1361
2018,1199,1371
2018,1199,1372
2018,1199,1382
2018,1199,1393
2018,1199,1395
2018,1199,1397
2018,1199,1400
2018,1199,1401
2018,1199,1403
2018,1199,1411
2018,1199,1417
2018,1199,1420
2018,1199,1422
2018,1199,1437
2018,1199,1438
2018,1199,1439
2018,1199,1452
2018,1199,1455
2018,1199,1460
2018,1199,1462
2018,1209,1211
2018,1209,1222
2018,1209,1233
2018,1209,1242
2018,1209,1243
2018,1209,1246
2018,1209,1252
2018,1209,1254
2018,1209,1260
2018,1209,1267
2018,1209,1274
2018,1209,1276
2018,1209,1277
2018,1209,1281
2018,1209,1285
2018,1209,1293
2018,1209,1300
2018,1209,1301
2018,1209,1305
2018,1209,1308
2018,1209,1314
2018,1209,1326
2018,1209,1328
2018,1209,1335
2018,1209,1344
2018,1209,1345
2018,1209,1347
2018,1209,1348
2018,1209,1355
2018,1209,1361
2018,1209,1371
2018,1209,1372
2018,1209,1382
2018,1209,1393
2018,1209,1395
2018,1209,1397
2018,1209,1400
2018,1209,1401
2018,1209,1403
2018,1209,1411
2018,1209,1417
2018,1209,1420
2018,1209,1422
2018,1209,1437
2018,1209,1438
2018,1209,1439
2018,1209,1452
2018,1209,1455
2018,1209,1460
2018,1209,1462
2018,1211,1222
2018,1211,1233
2018,1211,1242
2018,1211,1243
2018,1211,1246
2018,1211,1252
2018,1211,1254
2018,1211,1260
2018,1211,1267
2018,1211,1274
2018,1211,1276
2018,1211,1277
2018,1211,1281
2018,1211,1285
2018,1211,1293
2018,1211,1300
2018,1211,1301
2018,1211,1305
2018,1211,1308
2018,1211,1314
2018,1211,1326
2018,1211,1328
2018,1211,1335
2018,1211,1344
2018,1211,1345
2018,1211,1347
2018,1211,1348
2018,1211,1355
2018,1211,1361
2018,1211,1371
2018,1211,1372
2018,1211,1382
2018,1211,1393
2018,1211,1395
2018,1211,1397
2018,1211,1400
2018,1211,1401
2018,1211,1403
2018,1211,1411
2018,1211,1417
2018,1211,1420
2018,1211,1422
2018,1211,1437
2018,1211,1438
2018,1211,1439
2018,1211,1452
2018,1211,1455
2018,1211,1460
2018,1211,1462
2018,1222,1233
2018,1222,1242
2018,1222,1243
2018,1222,1246
2018,1222,1252
2018,1222,1254
2018,1222,1260
2018,1222,1267
2018,1222,1274
2018,1222,1276
2018,1222,1277
2018,1222,1281
2018,1222,1285
2018,1222,1293
2018,1222,1300
2018,1222,1301
2018,1222,1305
2018,1222,1308
2018,1222,1314
2018,1222,1326
2018,1222,1328
2018,1222,1335
2018,1222,1344
2018,1222,1345
2018,1222,1347
2018,1222,1348
2018,1222,1355
2018,1222,1361
2018,1222,1371
2018,1222,1372
2018,1222,1382
2018,1222,1393
2018,1222,1395
2018,1222,1397
2018,1222,1400
2018,1222,1401
